

OrderDate	ProductKey	CustomerKey	SalesTerritoryRegionKey	EnglishPromotionNameKey	OrderQuantity	UnitPrice	SalesAmount
"June 15, 2011"	BK-R50B-44	AW00014648	Southwest	No Discount	1	699.0982	699.0982
"June 16, 2011"	BK-R93R-62	AW00028830	Northwest	No Discount	1	3578.27	3578.27
"June 17, 2011"	BK-R93R-48	AW00029110	Southwest	No Discount	1	3578.27	3578.27
"June 17, 2011"	BK-R93R-48	AW00028849	Northwest	No Discount	1	3578.27	3578.27
"June 18, 2011"	BK-R93R-48	AW00029044	Northwest	No Discount	1	3578.27	3578.27
"June 18, 2011"	BK-R93R-56	AW00028851	Northwest	No Discount	1	3578.27	3578.27
"June 18, 2011"	BK-R93R-56	AW00028993	Northwest	No Discount	1	3578.27	3578.27
"June 19, 2011"	BK-R93R-52	AW00028835	Southwest	No Discount	1	3578.27	3578.27
"June 19, 2011"	BK-R93R-44	AW00028843	Southwest	No Discount	1	3578.27	3578.27
"June 19, 2011"	BK-M82B-42	AW00025955	Southwest	No Discount	1	3374.99	3374.99
"June 19, 2011"	BK-R93R-48	AW00028859	Northwest	No Discount	1	3578.27	3578.27
"June 19, 2011"	BK-R93R-62	AW00028990	Southwest	No Discount	1	3578.27	3578.27
"June 20, 2011"	BK-R93R-48	AW00029019	Southwest	No Discount	1	3578.27	3578.27
"June 20, 2011"	BK-R93R-52	AW00029060	Southwest	No Discount	1	3578.27	3578.27
"June 20, 2011"	BK-R93R-62	AW00028831	Southwest	No Discount	1	3578.27	3578.27
"June 20, 2011"	BK-M82S-44	AW00025974	Southwest	No Discount	1	3399.99	3399.99
"June 20, 2011"	BK-R50B-60	AW00014647	Southwest	No Discount	1	699.0982	699.0982
"June 20, 2011"	BK-R50B-58	AW00014649	Southwest	No Discount	1	699.0982	699.0982
"June 21, 2011"	BK-R93R-48	AW00028820	Northwest	No Discount	1	3578.27	3578.27
"June 21, 2011"	BK-R93R-52	AW00028989	Northwest	No Discount	1	3578.27	3578.27
"June 21, 2011"	BK-R93R-44	AW00029016	Northwest	No Discount	1	3578.27	3578.27
"June 22, 2011"	BK-R93R-44	AW00028823	Northwest	No Discount	1	3578.27	3578.27
"June 22, 2011"	BK-R93R-44	AW00028824	Northwest	No Discount	1	3578.27	3578.27
"June 22, 2011"	BK-R93R-52	AW00029010	Southwest	No Discount	1	3578.27	3578.27
"June 22, 2011"	BK-R50R-60	AW00014652	Southwest	No Discount	1	699.0982	699.0982
"June 23, 2011"	BK-R93R-48	AW00029132	Southwest	No Discount	1	3578.27	3578.27
"June 23, 2011"	BK-R93R-56	AW00029008	Southwest	No Discount	1	3578.27	3578.27
"June 24, 2011"	BK-R93R-44	AW00028854	Northwest	No Discount	1	3578.27	3578.27
"June 24, 2011"	BK-R50B-44	AW00014645	Southwest	No Discount	1	699.0982	699.0982
"June 25, 2011"	BK-R93R-44	AW00028805	Southwest	No Discount	1	3578.27	3578.27
"June 25, 2011"	BK-R93R-52	AW00028841	Southwest	No Discount	1	3578.27	3578.27
"June 25, 2011"	BK-M82B-42	AW00025970	Northwest	No Discount	1	3374.99	3374.99
"June 25, 2011"	BK-R93R-62	AW00028870	Northwest	No Discount	1	3578.27	3578.27
"June 25, 2011"	BK-R50B-48	AW00014646	Southwest	No Discount	1	699.0982	699.0982
"June 26, 2011"	BK-R93R-56	AW00029059	Southwest	No Discount	1	3578.27	3578.27
"June 26, 2011"	BK-R93R-56	AW00029106	Southwest	No Discount	1	3578.27	3578.27
"June 26, 2011"	BK-R93R-48	AW00028844	Southwest	No Discount	1	3578.27	3578.27
"June 27, 2011"	BK-R93R-52	AW00028869	Northwest	No Discount	1	3578.27	3578.27
"June 27, 2011"	BK-R50B-52	AW00014650	Northwest	No Discount	1	699.0982	699.0982
"June 28, 2011"	BK-R93R-48	AW00028826	Northwest	No Discount	1	3578.27	3578.27
"June 29, 2011"	BK-R93R-44	AW00029070	Southwest	No Discount	1	3578.27	3578.27
"June 29, 2011"	BK-M82S-38	AW00025962	Northwest	No Discount	1	3399.99	3399.99
"June 29, 2011"	BK-R93R-56	AW00028871	Northwest	No Discount	1	3578.27	3578.27
"June 30, 2011"	BK-R93R-48	AW00029138	Southwest	No Discount	1	3578.27	3578.27
"June 30, 2011"	BK-R93R-62	AW00028822	Northwest	No Discount	1	3578.27	3578.27
"June 30, 2011"	BK-R93R-62	AW00028839	Northwest	No Discount	1	3578.27	3578.27
"June 30, 2011"	BK-R93R-44	AW00028846	Southwest	No Discount	1	3578.27	3578.27
"July 1, 2011"	BK-R93R-48	AW00029255	Southwest	No Discount	1	3578.27	3578.27
"July 1, 2011"	BK-R50B-58	AW00014657	Northwest	No Discount	1	699.0982	699.0982
"July 2, 2011"	BK-R93R-62	AW00029143	Southwest	No Discount	1	3578.27	3578.27
"July 3, 2011"	BK-M82B-48	AW00025977	Southwest	No Discount	1	3374.99	3374.99
"July 3, 2011"	BK-R93R-62	AW00029170	Southwest	No Discount	1	3578.27	3578.27
"July 4, 2011"	BK-R93R-52	AW00029151	Southwest	No Discount	1	3578.27	3578.27
"July 4, 2011"	BK-R93R-62	AW00029167	Northwest	No Discount	1	3578.27	3578.27
"July 4, 2011"	BK-R93R-48	AW00029174	Northwest	No Discount	1	3578.27	3578.27
"July 5, 2011"	BK-R93R-62	AW00029274	Southwest	No Discount	1	3578.27	3578.27
"July 6, 2011"	BK-R93R-62	AW00029140	Northwest	No Discount	1	3578.27	3578.27
"July 6, 2011"	BK-R93R-62	AW00029142	Southwest	No Discount	1	3578.27	3578.27
"July 6, 2011"	BK-R93R-48	AW00029275	Southwest	No Discount	1	3578.27	3578.27
"July 8, 2011"	BK-R93R-52	AW00029141	Southwest	No Discount	1	3578.27	3578.27
"July 8, 2011"	BK-R93R-62	AW00029146	Northwest	No Discount	1	3578.27	3578.27
"July 8, 2011"	BK-M82B-38	AW00025984	Southwest	No Discount	1	3374.99	3374.99
"July 8, 2011"	BK-R93R-44	AW00029204	Northwest	No Discount	1	3578.27	3578.27
"July 8, 2011"	BK-R50B-52	AW00014727	Northwest	No Discount	1	699.0982	699.0982
"July 9, 2011"	BK-R93R-62	AW00029169	Northwest	No Discount	1	3578.27	3578.27
"July 9, 2011"	BK-R93R-56	AW00029236	Southwest	No Discount	1	3578.27	3578.27
"July 10, 2011"	BK-R93R-52	AW00029158	Northwest	No Discount	1	3578.27	3578.27
"July 11, 2011"	BK-M82S-38	AW00025979	Northwest	No Discount	1	3399.99	3399.99
"July 11, 2011"	BK-M82B-44	AW00025985	Southwest	No Discount	1	3374.99	3374.99
"July 11, 2011"	BK-R93R-56	AW00029163	Northwest	No Discount	1	3578.27	3578.27
"July 11, 2011"	BK-R93R-62	AW00029264	Southwest	No Discount	1	3578.27	3578.27
"July 12, 2011"	BK-R93R-48	AW00029222	Southwest	No Discount	1	3578.27	3578.27
"July 12, 2011"	BK-R93R-62	AW00029278	Southwest	No Discount	1	3578.27	3578.27
"July 13, 2011"	BK-R93R-48	AW00029166	Southwest	No Discount	1	3578.27	3578.27
"July 13, 2011"	BK-R50B-52	AW00014656	Northwest	No Discount	1	699.0982	699.0982
"July 14, 2011"	BK-M82S-44	AW00025980	Northwest	No Discount	1	3399.99	3399.99
"July 14, 2011"	BK-R93R-56	AW00029202	Northwest	No Discount	1	3578.27	3578.27
"July 14, 2011"	BK-R93R-62	AW00029276	Northwest	No Discount	1	3578.27	3578.27
"July 15, 2011"	BK-M82B-42	AW00025978	Southwest	No Discount	1	3374.99	3374.99
"July 17, 2011"	BK-R93R-56	AW00029157	Southwest	No Discount	1	3578.27	3578.27
"July 17, 2011"	BK-R93R-52	AW00029198	Southwest	No Discount	1	3578.27	3578.27
"July 17, 2011"	BK-R93R-52	AW00029238	Southwest	No Discount	1	3578.27	3578.27
"July 17, 2011"	BK-R93R-52	AW00029254	Northwest	No Discount	1	3578.27	3578.27
"July 19, 2011"	BK-R93R-62	AW00029145	Northwest	No Discount	1	3578.27	3578.27
"July 19, 2011"	BK-R50R-48	AW00014660	Northwest	No Discount	1	699.0982	699.0982
"July 20, 2011"	BK-R93R-52	AW00029221	Southwest	No Discount	1	3578.27	3578.27
"July 21, 2011"	BK-R93R-44	AW00029148	Southwest	No Discount	1	3578.27	3578.27
"July 21, 2011"	BK-R93R-48	AW00029168	Southwest	No Discount	1	3578.27	3578.27
"July 22, 2011"	BK-R93R-48	AW00029156	Southwest	No Discount	1	3578.27	3578.27
"July 22, 2011"	BK-R93R-56	AW00029201	Southwest	No Discount	1	3578.27	3578.27
"July 22, 2011"	BK-R93R-44	AW00029239	Southwest	No Discount	1	3578.27	3578.27
"July 23, 2011"	BK-R93R-48	AW00029208	Northwest	No Discount	1	3578.27	3578.27
"July 23, 2011"	BK-R93R-52	AW00029261	Southwest	No Discount	1	3578.27	3578.27
"July 24, 2011"	BK-R93R-56	AW00029144	Northwest	No Discount	1	3578.27	3578.27
"July 24, 2011"	BK-M82S-42	AW00025982	Northwest	No Discount	1	3399.99	3399.99
"July 24, 2011"	BK-R93R-48	AW00029207	Northwest	No Discount	1	3578.27	3578.27
"July 24, 2011"	BK-R50R-52	AW00014728	Northwest	No Discount	1	699.0982	699.0982
"July 25, 2011"	BK-R50B-44	AW00014653	Southwest	No Discount	1	699.0982	699.0982
"July 25, 2011"	BK-R50B-52	AW00014662	Southwest	No Discount	1	699.0982	699.0982
"July 25, 2011"	BK-R50R-60	AW00014726	Northwest	No Discount	1	699.0982	699.0982
"July 26, 2011"	BK-R93R-52	AW00029242	Northwest	No Discount	1	3578.27	3578.27
"July 27, 2011"	BK-R93R-56	AW00029147	Northwest	No Discount	1	3578.27	3578.27
"July 28, 2011"	BK-R93R-62	AW00029155	Northwest	No Discount	1	3578.27	3578.27
"July 28, 2011"	BK-R93R-44	AW00029203	Southwest	No Discount	1	3578.27	3578.27
"July 28, 2011"	BK-R93R-44	AW00029223	Northwest	No Discount	1	3578.27	3578.27
"July 30, 2011"	BK-R93R-56	AW00029237	Southwest	No Discount	1	3578.27	3578.27
"July 30, 2011"	BK-R93R-56	AW00029252	Southwest	No Discount	1	3578.27	3578.27
"July 30, 2011"	BK-R93R-56	AW00029258	Northwest	No Discount	1	3578.27	3578.27
"July 30, 2011"	BK-R50B-62	AW00014664	Southwest	No Discount	1	699.0982	699.0982
"July 31, 2011"	BK-R93R-56	AW00029225	Northwest	No Discount	1	3578.27	3578.27
"July 31, 2011"	BK-R93R-62	AW00029150	Northwest	No Discount	1	3578.27	3578.27
"July 31, 2011"	BK-R93R-48	AW00029175	Northwest	No Discount	1	3578.27	3578.27
"July 31, 2011"	BK-R93R-52	AW00029265	Southwest	No Discount	1	3578.27	3578.27
"July 31, 2011"	BK-R50B-48	AW00014722	Northwest	No Discount	1	699.0982	699.0982
"August 1, 2011"	BK-R50B-52	AW00014733	Southwest	No Discount	1	699.0982	699.0982
"August 3, 2011"	BK-R93R-52	AW00011227	Southwest	No Discount	1	3578.27	3578.27
"August 4, 2011"	BK-R50R-48	AW00014732	Northwest	No Discount	1	699.0982	699.0982
"August 5, 2011"	BK-M82B-42	AW00025994	Northwest	No Discount	1	3374.99	3374.99
"August 6, 2011"	BK-R93R-52	AW00011129	Northwest	No Discount	1	3578.27	3578.27
"August 6, 2011"	BK-R50B-58	AW00014734	Northwest	No Discount	1	699.0982	699.0982
"August 6, 2011"	BK-R50B-60	AW00014735	Northwest	No Discount	1	699.0982	699.0982
"August 7, 2011"	BK-R93R-62	AW00011224	Northwest	No Discount	1	3578.27	3578.27
"August 7, 2011"	BK-M82B-44	AW00025986	Northwest	No Discount	1	3374.99	3374.99
"August 7, 2011"	BK-R93R-62	AW00011090	Southwest	No Discount	1	3578.27	3578.27
"August 8, 2011"	BK-R93R-52	AW00029352	Southwest	No Discount	1	3578.27	3578.27
"August 10, 2011"	BK-R93R-62	AW00011217	Northwest	No Discount	1	3578.27	3578.27
"August 10, 2011"	BK-M82B-48	AW00025987	Southwest	No Discount	1	3374.99	3374.99
"August 10, 2011"	BK-R93R-56	AW00029285	Southwest	No Discount	1	3578.27	3578.27
"August 10, 2011"	BK-R93R-56	AW00029326	Southwest	No Discount	1	3578.27	3578.27
"August 11, 2011"	BK-R93R-48	AW00011191	Southwest	No Discount	1	3578.27	3578.27
"August 14, 2011"	BK-R93R-44	AW00011252	Southwest	No Discount	1	3578.27	3578.27
"August 14, 2011"	BK-R93R-62	AW00029334	Northwest	No Discount	1	3578.27	3578.27
"August 15, 2011"	BK-R93R-48	AW00011216	Northwest	No Discount	1	3578.27	3578.27
"August 15, 2011"	BK-R93R-56	AW00029335	Northwest	No Discount	1	3578.27	3578.27
"August 15, 2011"	BK-R93R-52	AW00029350	Southwest	No Discount	1	3578.27	3578.27
"August 16, 2011"	BK-M82S-42	AW00025990	Northwest	No Discount	1	3399.99	3399.99
"August 17, 2011"	BK-R93R-44	AW00029279	Southwest	No Discount	1	3578.27	3578.27
"August 20, 2011"	BK-R93R-48	AW00011171	Southwest	No Discount	1	3578.27	3578.27
"August 22, 2011"	BK-R93R-52	AW00029280	Northwest	No Discount	1	3578.27	3578.27
"August 23, 2011"	BK-R93R-52	AW00029354	Northwest	No Discount	1	3578.27	3578.27
"August 24, 2011"	BK-R93R-48	AW00011257	Southwest	No Discount	1	3578.27	3578.27
"August 24, 2011"	BK-R50R-62	AW00014737	Northwest	No Discount	1	699.0982	699.0982
"August 25, 2011"	BK-R50R-58	AW00014731	Southwest	No Discount	1	699.0982	699.0982
"August 26, 2011"	BK-R93R-48	AW00011189	Northwest	No Discount	1	3578.27	3578.27
"August 26, 2011"	BK-M82B-44	AW00025993	Northwest	No Discount	1	3374.99	3374.99
"August 26, 2011"	BK-R50B-48	AW00014730	Southwest	No Discount	1	699.0982	699.0982
"August 28, 2011"	BK-R93R-48	AW00011175	Southwest	No Discount	1	3578.27	3578.27
"August 28, 2011"	BK-M82B-38	AW00025996	Southwest	No Discount	1	3374.99	3374.99
"August 29, 2011"	BK-R93R-52	AW00011263	Northwest	No Discount	1	3578.27	3578.27
"August 29, 2011"	BK-R93R-44	AW00011274	Northwest	No Discount	1	3578.27	3578.27
"August 30, 2011"	BK-R93R-62	AW00011531	Southwest	No Discount	1	3578.27	3578.27
"August 30, 2011"	BK-R93R-52	AW00011275	Southwest	No Discount	1	3578.27	3578.27
"August 31, 2011"	BK-R93R-48	AW00011282	Northwest	No Discount	1	3578.27	3578.27
"August 31, 2011"	BK-R93R-56	AW00011515	Southwest	No Discount	1	3578.27	3578.27
"August 31, 2011"	BK-R50R-48	AW00014740	Southwest	No Discount	1	699.0982	699.0982
"August 31, 2011"	BK-R50B-48	AW00014744	Northwest	No Discount	1	699.0982	699.0982
"September 1, 2011"	BK-R93R-48	AW00011296	Northwest	No Discount	1	3578.27	3578.27
"September 1, 2011"	BK-R93R-56	AW00011317	Northwest	No Discount	1	3578.27	3578.27
"September 1, 2011"	BK-R93R-44	AW00011626	Southwest	No Discount	1	3578.27	3578.27
"September 2, 2011"	BK-R93R-62	AW00011303	Northwest	No Discount	1	3578.27	3578.27
"September 2, 2011"	BK-R93R-62	AW00011535	Northwest	No Discount	1	3578.27	3578.27
"September 3, 2011"	BK-R93R-56	AW00011522	Northwest	No Discount	1	3578.27	3578.27
"September 4, 2011"	BK-R93R-52	AW00011291	Southwest	No Discount	1	3578.27	3578.27
"September 4, 2011"	BK-R93R-56	AW00011307	Southwest	No Discount	1	3578.27	3578.27
"September 4, 2011"	BK-R93R-62	AW00011259	Northwest	No Discount	1	3578.27	3578.27
"September 5, 2011"	BK-M82B-48	AW00026011	Southwest	No Discount	1	3374.99	3374.99
"September 6, 2011"	BK-R93R-44	AW00011302	Northwest	No Discount	1	3578.27	3578.27
"September 6, 2011"	BK-R93R-56	AW00011525	Northwest	No Discount	1	3578.27	3578.27
"September 6, 2011"	BK-R50R-62	AW00014746	Southwest	No Discount	1	699.0982	699.0982
"September 7, 2011"	BK-R93R-52	AW00011623	Southwest	No Discount	1	3578.27	3578.27
"September 8, 2011"	BK-R93R-48	AW00011289	Southwest	No Discount	1	3578.27	3578.27
"September 8, 2011"	BK-M82S-48	AW00025997	Southwest	No Discount	1	3399.99	3399.99
"September 9, 2011"	BK-R93R-62	AW00011319	Southwest	No Discount	1	3578.27	3578.27
"September 10, 2011"	BK-R93R-48	AW00011323	Southwest	No Discount	1	3578.27	3578.27
"September 10, 2011"	BK-R93R-52	AW00011617	Southwest	No Discount	1	3578.27	3578.27
"September 10, 2011"	BK-R93R-44	AW00011266	Northwest	No Discount	1	3578.27	3578.27
"September 10, 2011"	BK-R93R-48	AW00011270	Southwest	No Discount	1	3578.27	3578.27
"September 10, 2011"	BK-M82B-42	AW00026003	Southwest	No Discount	1	3374.99	3374.99
"September 11, 2011"	BK-M82S-44	AW00026004	Southwest	No Discount	1	3399.99	3399.99
"September 11, 2011"	BK-R50R-44	AW00014738	Southwest	No Discount	1	699.0982	699.0982
"September 12, 2011"	BK-R93R-48	AW00011298	Southwest	No Discount	1	3578.27	3578.27
"September 12, 2011"	BK-R93R-56	AW00011528	Southwest	No Discount	1	3578.27	3578.27
"September 12, 2011"	BK-R93R-62	AW00011541	Northwest	No Discount	1	3578.27	3578.27
"September 12, 2011"	BK-R93R-48	AW00011628	Southwest	No Discount	1	3578.27	3578.27
"September 13, 2011"	BK-R93R-52	AW00011281	Southwest	No Discount	1	3578.27	3578.27
"September 13, 2011"	BK-R93R-56	AW00011540	Southwest	No Discount	1	3578.27	3578.27
"September 14, 2011"	BK-M82S-44	AW00025998	Northwest	No Discount	1	3399.99	3399.99
"September 14, 2011"	BK-M82S-38	AW00026005	Northwest	No Discount	1	3399.99	3399.99
"September 14, 2011"	BK-R50R-58	AW00014741	Southwest	No Discount	1	699.0982	699.0982
"September 15, 2011"	BK-R93R-44	AW00011292	Southwest	No Discount	1	3578.27	3578.27
"September 15, 2011"	BK-R93R-56	AW00011326	Southwest	No Discount	1	3578.27	3578.27
"September 15, 2011"	BK-R93R-56	AW00011516	Southwest	No Discount	1	3578.27	3578.27
"September 15, 2011"	BK-R50R-44	AW00014747	Southwest	No Discount	1	699.0982	699.0982
"September 15, 2011"	BK-R50B-62	AW00014750	Southwest	No Discount	1	699.0982	699.0982
"September 16, 2011"	BK-R93R-62	AW00011278	Northwest	No Discount	1	3578.27	3578.27
"September 16, 2011"	BK-R93R-44	AW00011538	Southwest	No Discount	1	3578.27	3578.27
"September 17, 2011"	BK-R93R-52	AW00011267	Southwest	No Discount	1	3578.27	3578.27
"September 18, 2011"	BK-R93R-48	AW00011534	Southwest	No Discount	1	3578.27	3578.27
"September 19, 2011"	BK-R93R-62	AW00011325	Northwest	No Discount	1	3578.27	3578.27
"September 19, 2011"	BK-R93R-44	AW00011272	Southwest	No Discount	1	3578.27	3578.27
"September 20, 2011"	BK-R93R-44	AW00011290	Southwest	No Discount	1	3578.27	3578.27
"September 21, 2011"	BK-R93R-62	AW00011286	Southwest	No Discount	1	3578.27	3578.27
"September 21, 2011"	BK-R93R-44	AW00011537	Southwest	No Discount	1	3578.27	3578.27
"September 21, 2011"	BK-R93R-44	AW00011624	Southwest	No Discount	1	3578.27	3578.27
"September 21, 2011"	BK-R93R-56	AW00011630	Northwest	No Discount	1	3578.27	3578.27
"September 23, 2011"	BK-R93R-56	AW00011539	Southwest	No Discount	1	3578.27	3578.27
"September 23, 2011"	BK-M82S-42	AW00026001	Northwest	No Discount	1	3399.99	3399.99
"September 23, 2011"	BK-R50B-48	AW00014739	Southwest	No Discount	1	699.0982	699.0982
"September 24, 2011"	BK-R93R-44	AW00011529	Northwest	No Discount	1	3578.27	3578.27
"September 24, 2011"	BK-R93R-56	AW00011536	Southwest	No Discount	1	3578.27	3578.27
"September 24, 2011"	BK-R93R-52	AW00011625	Southwest	No Discount	1	3578.27	3578.27
"September 25, 2011"	BK-R93R-52	AW00011295	Southwest	No Discount	1	3578.27	3578.27
"September 25, 2011"	BK-R93R-44	AW00011329	Southwest	No Discount	1	3578.27	3578.27
"September 25, 2011"	BK-R93R-56	AW00011629	Southwest	No Discount	1	3578.27	3578.27
"September 26, 2011"	BK-R93R-48	AW00011297	Southwest	No Discount	1	3578.27	3578.27
"September 26, 2011"	BK-R93R-62	AW00011299	Southwest	No Discount	1	3578.27	3578.27
"September 26, 2011"	BK-R93R-62	AW00011324	Southwest	No Discount	1	3578.27	3578.27
"September 26, 2011"	BK-R93R-56	AW00011327	Southwest	No Discount	1	3578.27	3578.27
"September 27, 2011"	BK-R93R-56	AW00011271	Southwest	No Discount	1	3578.27	3578.27
"September 27, 2011"	BK-R93R-48	AW00011261	Southwest	No Discount	1	3578.27	3578.27
"September 28, 2011"	BK-M82B-48	AW00026002	Northwest	No Discount	1	3374.99	3374.99
"September 29, 2011"	BK-R93R-52	AW00011830	Southwest	No Discount	1	3578.27	3578.27
"September 29, 2011"	BK-R50R-48	AW00014868	Southwest	No Discount	1	699.0982	699.0982
"September 30, 2011"	BK-M82S-44	AW00026041	Northwest	No Discount	1	3399.99	3399.99
"October 1, 2011"	BK-R93R-48	AW00011696	Northwest	No Discount	1	3578.27	3578.27
"October 1, 2011"	BK-R50R-52	AW00014753	Northwest	No Discount	1	699.0982	699.0982
"October 2, 2011"	BK-R93R-52	AW00011815	Northwest	No Discount	1	3578.27	3578.27
"October 2, 2011"	BK-R93R-48	AW00011816	Southwest	No Discount	1	3578.27	3578.27
"October 2, 2011"	BK-R93R-52	AW00011688	Northwest	No Discount	1	3578.27	3578.27
"October 2, 2011"	BK-M82B-38	AW00026050	Northwest	No Discount	1	3374.99	3374.99
"October 3, 2011"	BK-R93R-56	AW00011742	Southwest	No Discount	1	3578.27	3578.27
"October 3, 2011"	BK-R93R-48	AW00011775	Southwest	No Discount	1	3578.27	3578.27
"October 3, 2011"	BK-R93R-48	AW00011812	Northwest	No Discount	1	3578.27	3578.27
"October 4, 2011"	BK-M82S-42	AW00026015	Southwest	No Discount	1	3399.99	3399.99
"October 4, 2011"	BK-R50B-48	AW00014852	Southwest	No Discount	1	699.0982	699.0982
"October 5, 2011"	BK-R93R-62	AW00011776	Southwest	No Discount	1	3578.27	3578.27
"October 5, 2011"	BK-R93R-48	AW00011683	Southwest	No Discount	1	3578.27	3578.27
"October 5, 2011"	BK-R50B-44	AW00014754	Northwest	No Discount	1	699.0982	699.0982
"October 7, 2011"	BK-R93R-56	AW00011873	Southwest	No Discount	1	3578.27	3578.27
"October 8, 2011"	BK-R93R-48	AW00011772	Northwest	No Discount	1	3578.27	3578.27
"October 8, 2011"	BK-M82B-42	AW00026012	Southwest	No Discount	1	3374.99	3374.99
"October 9, 2011"	BK-R93R-56	AW00011925	Northwest	No Discount	1	3578.27	3578.27
"October 10, 2011"	BK-R93R-52	AW00011707	Southwest	No Discount	1	3578.27	3578.27
"October 10, 2011"	BK-R93R-48	AW00011745	Northwest	No Discount	1	3578.27	3578.27
"October 10, 2011"	BK-R93R-52	AW00011799	Northwest	No Discount	1	3578.27	3578.27
"October 10, 2011"	BK-R93R-52	AW00011678	Northwest	No Discount	1	3578.27	3578.27
"October 10, 2011"	BK-M82B-38	AW00026042	Southwest	No Discount	1	3374.99	3374.99
"October 10, 2011"	BK-R50R-52	AW00014880	Southwest	No Discount	1	699.0982	699.0982
"October 12, 2011"	BK-R93R-44	AW00011727	Southwest	No Discount	1	3578.27	3578.27
"October 13, 2011"	BK-R93R-52	AW00011933	Northwest	No Discount	1	3578.27	3578.27
"October 13, 2011"	BK-R93R-62	AW00011817	Southwest	No Discount	1	3578.27	3578.27
"October 13, 2011"	BK-R93R-48	AW00011837	Southwest	No Discount	1	3578.27	3578.27
"October 13, 2011"	BK-R93R-48	AW00011665	Southwest	No Discount	1	3578.27	3578.27
"October 14, 2011"	BK-R93R-44	AW00011777	Southwest	No Discount	1	3578.27	3578.27
"October 14, 2011"	BK-R93R-56	AW00011797	Southwest	No Discount	1	3578.27	3578.27
"October 14, 2011"	BK-M82S-38	AW00026014	Southwest	No Discount	1	3399.99	3399.99
"October 15, 2011"	BK-R93R-52	AW00011741	Southwest	No Discount	1	3578.27	3578.27
"October 15, 2011"	BK-R93R-48	AW00011780	Northwest	No Discount	1	3578.27	3578.27
"October 15, 2011"	BK-R93R-48	AW00011798	Northwest	No Discount	1	3578.27	3578.27
"October 15, 2011"	BK-R93R-52	AW00011811	Southwest	No Discount	1	3578.27	3578.27
"October 16, 2011"	BK-R93R-48	AW00011796	Southwest	No Discount	1	3578.27	3578.27
"October 16, 2011"	BK-R93R-52	AW00011813	Northwest	No Discount	1	3578.27	3578.27
"October 16, 2011"	BK-R93R-62	AW00011825	Southwest	No Discount	1	3578.27	3578.27
"October 17, 2011"	BK-R93R-52	AW00011779	Northwest	No Discount	1	3578.27	3578.27
